name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-intersection;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-interall;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-interall;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-51-*.mata;TO;0.3851224999999999;1.0402982;15.584128100000001;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.639629; 2.0718; 0.016325; 0.029947; 0.005784;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.619782; 1.43686;2.384559;48.103628; 0.18247;MISSING;MISSING;MISSING;TO; 0.687664; 1.30427;0.201036;15.760401; 0.083668;MISSING;MISSING;MISSING;TO; 0.628358;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;2.695776668000001;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-52-*.mata;TO;0.23674290000000006;1.2491999;18.3871585;MISSING;MISSING;MISSING;MISSING;TO; 0.600911; 2.21529;11.763532;2.360738;MISSING;MISSING;MISSING;TO; 0.671468; 2.02084; 0.019134; 0.027767; 0.005886;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.643766; 1.48187;2.6144890000000003;49.228484; 0.165371;MISSING;MISSING;MISSING;TO; 0.38273; 1.62355;0.4017050000000001;12.86871; 0.132505;MISSING;MISSING;MISSING;3.55; 0.3506; 1.15666;0.0012080000000000016; 7.7e-05; true; 3.44721;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;2.819799066;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-53-*.mata;TO;0.43161180000000016;0.8192676999999999;18.593076399999998;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.699427; 2.28823; 0.011942; 0.017978; 0.004666;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.683583; 2.14612;2.756337000000001;46.213842; 0.1914;MISSING;MISSING;MISSING;TO; 0.724461; 2.50317;0.43153899999999995;15.988043; 0.140706;MISSING;MISSING;MISSING;5.25; 0.656984; 2.1682;0.0002619999999999999; 4e-06; true; 4.99711;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;2.1640476129999993;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-54-*.mata;TO;0.6902465999999998;0.5849339;18.2053235;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.67104; 2.32544; 0.012698; 0.024142; 0.004401;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.712299; 1.90457;2.906829;47.94323; 0.203678;MISSING;MISSING;MISSING;TO; 0.403365; 2.11011;0.245135;16.571479; 0.104876;MISSING;MISSING;MISSING;5.2; 0.527769; 3.25228;0.0005430000000000001; 5e-06; true; 5.99657;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;2.7071469829999995;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-55-*.mata;TO;0.5739187000000001;1.4025195;17.8036405;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.804244; 2.46212; 0.019464; 0.02984; 0.00456;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.74771; 2.41569;2.886279;47.818526; 0.197825;MISSING;MISSING;MISSING;TO; 0.595544; 2.27967;0.47992199999999996;20.726487000000002; 0.133681;MISSING;MISSING;MISSING;6.15; 0.687608; 4.79026;0.00029200000000000005; 6e-06; true; 8.35272;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;3.236639742999999;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-56-*.mata;TO;0.4214755;1.0999927;16.562017;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.798457; 2.40286; 0.01617; 0.030896; 0.005041;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.796596; 2.68821;3.1825460000000003;39.260765; 0.185802;MISSING;MISSING;MISSING;TO; 0.44842; 1.87951;0.5199659999999999;18.525318; 0.141808;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;3.1695714749999992;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-57-*.mata;TO;0.4707576000000001;1.0237056;19.510811200000003;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.765709; 2.49585; 0.017756; 0.028373; 0.005317;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.898659; 4.06443;3.7896009999999984; 0.242789; 0.2196;MISSING;MISSING;MISSING;TO; 0.850022; 2.6975;0.282185;17.497707; 0.092719;MISSING;MISSING;MISSING;7.14; 0.708193; 3.7533;0.0003660000000000001; 6e-06; true; 8.06906;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;3.5040039960000002;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-58-*.mata;TO;0.42319589999999996;1.1574335;18.3266751;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.897047; 2.70633; 0.021026; 0.029876; 0.005284;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.50623; 2.81872;3.1722710000000007; 0.098443; 0.146395;MISSING;MISSING;MISSING;TO; 0.658398; 2.82583;0.5567549999999997;17.081221000000003; 0.144068;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;2.762204083000001;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-59-*.mata;TO;0.4505548999999999;1.2083661;17.413609;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.874872; 2.95192; 0.017789; 0.03272; 0.005474;MISSING;MISSING;MISSING;TO; 0.856635; 3.29788;26.631202;2.2783659999999997;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.618741; 4.60374;0.5724799999999999;20.110279000000002; 0.23304;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;3.1371185899999996;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-6-*.mata;TO;0.0773631;0.2212412;3.403236;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.004416; 0.009378;4.807149000000001;0.22558;0.050422999999999996;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.008662; 0.015312;0.010282;3.908967;6.291421;MISSING;MISSING;MISSING;TO; 0.010335; 0.016133;0.0018800000000000002;1.7538550000000002;4.689967;MISSING;MISSING;MISSING;0.47; 0.004859; 0.010746;6.6e-05; 5e-06; true; 0.021751;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.19178241799999998;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-60-*.mata;TO;0.6684096000000002;1.1405186999999999;23.9397038;MISSING;MISSING;MISSING;MISSING;TO; 0.919061; 3.24232;13.066030999999999;3.016326;MISSING;MISSING;MISSING;TO; 0.821724; 3.04364; 0.022715; 0.033354; 0.007064;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.900451; 3.29051;4.158519999999999; 0.222241; 0.223259;MISSING;MISSING;MISSING;TO; 0.671207; 1.85213;0.328665;20.385313; 0.098458;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;3.507258805999998;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-7-*.mata;TO;0.036769500000000004;0.27520680000000003;3.2914504;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.009608; 0.018119;7.835218;0.180546;0.045153;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.011466; 0.020464;0.015650999999999998;5.294537;6.342334999999999;MISSING;MISSING;MISSING;TO; 0.011241; 0.019387;0.0027359999999999997;2.021052;7.023926;MISSING;MISSING;MISSING;0.52; 0.010088; 0.017709;5.2000000000000004e-05; 4e-06; true; 0.038848;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.085341107;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-8-*.mata;TO;0.060879199999999994;0.2883829;4.0217262;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.01273; 0.017401;8.426363;0.301123;0.059807;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.01173; 0.022457;0.017543;4.461752;7.676899;MISSING;MISSING;MISSING;TO; 0.014475; 0.024848;0.0032869999999999996;1.966062;7.101703;MISSING;MISSING;MISSING;0.6; 0.01493; 0.028089;5.9000000000000004e-05; 5e-06; true; 0.059181;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.15131357799999998;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-9-*.mata;TO;0.13745160000000003;0.308652;6.2589239;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.018374; 0.031123;10.272043;0.2771;0.051987;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.018626; 0.031822;0.017286000000000003;4.671668;6.944279;MISSING;MISSING;MISSING;TO; 0.016283; 0.027663;0.00398;1.675302;7.431309;MISSING;MISSING;MISSING;0.55; 0.016784; 0.028725;5.8e-05; 4e-06; true; 0.064636;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.10517415699999999;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-100-*.mata;0.15;0.057966800000000006;0.010946099999999999; 0.0451395000; 0.0002867000; False; 0.0613355000; 0.1820689000;0.02; 0.009437; 0.005987; 0.007682; 0.002296; 2.2e-05; false; 0.026737;0.02; 0.007045; 0.006189; 0.002088; 0.008456; 0.002686; 5e-05; false; 0.028015;0.02; 0.008031; 0.006715; 0.008121; 0.00233; 2.2e-05; false; 0.026824;0.1; 0.013474; 0.009239;0.0020800000000000003; 0.040861; 0.057407; 0.000307; false; 0.12572;0.07; 0.013936; 0.009838;0.00035999999999999997; 0.019228; 0.029163; 0.000586; false; 0.076577;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.33; 0.0885; 0.0000; 0.0716; 0.0247; 0.0005; False; 0.0970; 0.1866;28.32; 0.0521; 0.0175; 24.5561; 10.8355; False; 35.3923; 35.4669;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.35;0.14089944599999998; 0.379370641; 4.1162E-5; false; 0.413283279; 0.894777092
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-150-*.mata;0.24;0.19428979999999998;0.0144022; 0.2315371000; 0.0002967000; False; 0.2683548000; 0.6619098000;0.05; 0.04214; 0.032677; 0.030612; 0.009508; 4.5e-05; false; 0.120211;0.07; 0.046905; 0.018172; 0.009787; 0.038716; 0.010626; 6.9e-05; false; 0.128555;0.06; 0.024051; 0.015754; 0.042621; 0.008699; 6.2e-05; false; 0.094012;0.2; 0.010872; 0.01005;0.0026750000000000003; 0.095543; 0.122278; 0.000398; false; 0.24401;0.13; 0.018728; 0.009932;0.000489; 0.033849; 0.071241; 0.001012; false; 0.138711;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.3; 0.0420; 0.0000; 0.0867; 0.0195; 0.0005; False; 0.1068; 0.1494;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.6;0.077948452; 0.220449286; 4.2945E-5; false; 0.234565868; 0.584295468
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-200-*.mata;0.34;0.0968615;0.011794500000000001; 0.3704438000; 0.0002933000; False; 0.3906618000; 0.5968778000;0.08; 0.033118; 0.021035; 0.065245; 0.018441; 6e-05; false; 0.140633;0.1; 0.029226; 0.01908; 0.014904; 0.081271; 0.018502; 8.1e-05; false; 0.166036;0.09; 0.030072; 0.017473; 0.082368; 0.020086; 8.9e-05; false; 0.153149;0.37; 0.028929; 0.012018;0.003981; 0.203504; 0.224554; 0.000848; false; 0.476464;0.28; 0.026346; 0.011458;0.000648; 0.08226; 0.154158; 0.002447; false; 0.280668;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.5; 0.0623; 0.0000; 0.2554; 0.0984; 0.0006; False; 0.3546; 0.4178;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.92;0.141756037; 0.407276113; 3.8951E-5; false; 0.437536938; 1.033746781
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-250-*.mata;0.44;0.0912793;0.0098602; 0.3466195000; 0.0002116000; False; 0.3606294000; 0.5274087000;0.12; 0.032721; 0.01386; 0.07932; 0.019424; 6.8e-05; false; 0.148432;0.16; 0.033078; 0.013522; 0.02567; 0.088301; 0.023056; 7.7e-05; false; 0.187172;0.08; 0.019074; 0.008732; 0.055016; 0.01597; 4.6e-05; false; 0.100684;0.67; 0.02367; 0.014334;0.00511; 0.311757; 0.3748; 0.000726; false; 0.733253;0.36; 0.022133; 0.009241;0.0005549999999999999; 0.107995; 0.213307; 0.003895; false; 0.360109;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.67; 0.0755; 0.0000; 0.4179; 0.1719; 0.0007; False; 0.5906; 0.6686;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.08;0.070937369; 0.415280977; 6.1519E-5; false; 0.422899943; 0.667571505
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-300-*.mata;0.69;0.0918628;0.010665899999999999; 0.7357120000; 0.0003338000; False; 0.7525838000; 0.9137832000;0.17; 0.04014; 0.015264; 0.164773; 0.045079; 0.000132; false; 0.268898;0.24; 0.054174; 0.020522; 0.037108; 0.170746; 0.043229; 0.000151; false; 0.329644;0.19; 0.043006; 0.014999; 0.152966; 0.042407; 9.2e-05; false; 0.257198;0.95; 0.044278; 0.016555;0.00638; 0.563924; 0.536628; 0.001; false; 1.17225;0.65; 0.04091; 0.013627;0.000975; 0.217569; 0.406245; 0.005921; false; 0.689027;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.63; 0.0508; 0.0000; 0.4425; 0.1350; 0.0006; False; 0.5782; 0.6311;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.85;0.051071891; 1.124437438; 2.6855E-5; false; 1.137941294; 1.343929098
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-350-*.mata;0.9;0.1502309;0.013966000000000001; 1.0638905000; 0.0003090000; False; 1.0868693000; 1.3651860000;0.25; 0.099563; 0.038288; 0.497381; 0.070766; 0.000138; false; 0.710356;0.29; 0.047416; 0.029744; 0.063583; 0.437126; 0.081997; 0.000126; false; 0.66438;0.22; 0.045209; 0.016029; 0.192615; 0.072065; 0.000134; false; 0.329958;1.24; 0.050168; 0.032635;0.0069370000000000005; 0.800784; 0.708969; 0.000902; false; 1.60495;0.89; 0.049049; 0.017471;0.001178; 0.255213; 0.596892; 0.009134; false; 0.93392;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.95; 0.0519; 0.0000; 0.6057; 0.2162; 0.0007; False; 0.8227; 0.8751;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.15;0.114042401; 0.908630281; 4.2096E-5; false; 0.91616817; 1.33017337
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-400-*.mata;0.96;0.0543029;0.0066676; 1.1172950000; 0.0001871000; False; 1.1269171000; 1.2275260000;0.29; 0.047344; 0.019244; 0.210514; 0.052592; 0.000182; false; 0.334398;0.31; 0.035207; 0.013028; 0.06125; 0.192946; 0.05977; 0.000182; false; 0.365594;0.32; 0.048643; 0.018878; 0.232195; 0.065963; 0.000196; false; 0.370611;1.56; 0.054698; 0.018603;0.008839; 0.781427; 1.13913; 0.001334; false; 2.00857;1.29; 0.065177; 0.034879;0.001431; 1.00774; 1.0789; 0.008856; false; 2.20199;ERR;ERR;ERR;ERR;ERR;ERR;ERR;2.15; 0.1005; 0.0000; 1.1569; 0.3089; 0.0009; False; 1.4669; 1.5708;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.51;0.085614345; 1.543447203; 3.7538E-5; false; 1.584636479; 1.920813885
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-450-*.mata;1.52;0.1598251;0.0129737; 2.8525785000; 0.0002904000; False; 2.8846493000; 3.1993616000;0.37; 0.089565; 0.046148; 0.569218; 0.06531; 8.7e-05; false; 0.774876;0.43; 0.038656; 0.014049; 0.08167; 0.292407; 0.094522; 0.000154; false; 0.5245;0.35; 0.05784; 0.023643; 0.398911; 0.059014; 0.000115; false; 0.544146;2.1; 0.058201; 0.020127;0.008192999999999999; 1.23132; 1.18464; 0.001655; false; 2.50765;1.59; 0.062675; 0.020536;0.001495; 0.623104; 1.01336; 0.011508; false; 1.73761;ERR;ERR;ERR;ERR;ERR;ERR;ERR;2.74; 0.0953; 0.0000; 1.1686; 0.3759; 0.0009; False; 1.5455; 1.6457;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.37;0.202589465; 2.372823859; 2.4851E-5; false; 2.379108031; 3.023923985
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-50-*.mata;0.14;0.056127699999999996;0.0101638; 0.0255217000; 0.0003069000; False; 0.0415250000; 0.1552262000;0.01; 0.00909; 0.01745; 0.002571; 0.000733; 1.9e-05; false; 0.031351;0.01; 0.007748; 0.01495; 0.000953; 0.002748; 0.000792; 1.9e-05; false; 0.029582;0.01; 0.008007; 0.018104; 0.002805; 0.000741; 1.9e-05; false; 0.031177;0.02; 0.006602; 0.011423;0.001018; 0.006345; 0.004861; 0.002639; false; 0.034967;0.02; 0.00658; 0.007769;0.000173; 0.004268; 0.004498; 0.000206; false; 0.025839;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.18; 0.0193; 0.0000; 0.0093; 0.0016; 0.0000; False; 0.0110; 0.0312;3.09; 0.0286; 0.0014; 1.4555; 0.7143; False; 2.1698; 2.2007;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.17;0.092461978; 0.028392824; 3.0385E-5; false; 0.037384729; 0.309097573
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-500-*.mata;1.94;0.0920932;0.0139291; 2.4238460000; 0.0003160000; False; 2.4579942000; 2.6203316000;0.44; 0.071373; 0.023291; 0.349004; 0.081717; 0.000159; false; 0.530812;0.58; 0.070662; 0.022483; 0.118855; 0.345582; 0.080998; 0.000111; false; 0.643978;0.44; 0.058788; 0.021387; 0.435354; 0.077878; 0.000208; false; 0.59841;2.5; 0.05793; 0.013222;0.005719999999999999; 2.39053; 1.88652; 0.001489; false; 4.35778;2.03; 0.073058; 0.04752;0.001753; 1.30392; 1.71376; 0.014231; false; 3.16057;ERR;ERR;ERR;ERR;ERR;ERR;ERR;2.78; 0.1880; 0.0000; 1.7501; 0.4093; 0.0009; False; 2.1604; 2.3544;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.02;0.136717871; 1.626799745; 3.0598E-5; false; 1.63247445; 2.049392896
