name;automata-old-runtime;automata-old-construction;automata-old-trim;automata-old-compl;automata-old-intersection;automata-old-emptiness_check;automata-old-emptiness_result;automata-old-interpretation;automata-old-overall;automata-old-uni;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;automata-min-uni;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-intersection;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-automatalib-uni
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-evil1_eq_sat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-evil1_eq_sat-*.mata;0.12;0.0488627;0.0091923;MISSING; 0.0149207000; 0.0001709000; True; 0.0271150000; 0.1140760000;MISSING;0.8;0.0312261;0.0184258;MISSING; 0.0206224000; 0.0000990000; True; 0.0500596000; 0.1283937000;MISSING;1.19;0.02311694;0.062457587;MISSING; 0.024358701; 0.002272021; true; 0.095187004; 0.189384729;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-evil1_neq_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-evil1_neq_unsat-*.mata;0.13;0.0479789;0.0088984;MISSING; 0.0133209000; 0.0001565000; True; 0.0249128000; 0.1172869000;MISSING;0.9;0.0384998;0.0092734;MISSING; 0.0148290000; 0.0001662000; True; 0.0270343000; 0.1463190000;MISSING;1.04;0.022297807000000003;0.08108444799999999;MISSING; 0.032383565; 0.002601777; true; 0.123882107; 0.290910515;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-evil1_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-evil1_unsat-*.mata;0.1;0.0517792;0.006715400000000001;MISSING; 0.0122553000; 0.0001598000; True; 0.0211291000; 0.1058397000;MISSING;0.8;0.0303562;0.0174266;MISSING; 0.0406539000; 0.0001213000; True; 0.0605406000; 0.1302158000;MISSING;1.18;0.023538537;0.054200601;MISSING; 0.013585377; 0.001563186; true; 0.074664984; 0.177975524;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-inter_mod2_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-inter_mod2_unsat-*.mata;0.12;0.0430009;0.008932200000000001;MISSING; 0.0134621000; 0.0001458000; True; 0.0247522000; 0.1060009000;MISSING;0.98;0.0389535;0.009438;MISSING; 0.0141242000; 0.0001802000; True; 0.0266783000; 0.1211013000;MISSING;1.02;0.016524647;0.049086806999999996;MISSING; 0.02015122; 0.002612186; true; 0.078469679; 0.171942391;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-inter_mod3_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-inter_mod3_unsat-*.mata;0.11;0.0402683;0.0068247;MISSING; 0.0092694000; 0.0001721000; True; 0.0190602000; 0.0982772000;MISSING;0.83;0.0395241;0.0239225;MISSING; 0.0280505000; 0.0001714000; True; 0.0547175000; 0.1504040000;MISSING;0.93;0.011493823;0.036223394;MISSING; 0.023061565; 0.002528114; true; 0.079577712; 0.14455548;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-simple_neq_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-simple_neq_unsat-*.mata;0.12;0.0456148;0.0093799;MISSING; 0.0124487000; 0.0001028000; True; 0.0246389000; 0.1136873000;MISSING;0.86;0.036086900000000005;0.009455499999999999;MISSING; 0.0140165000; 0.0001619000; True; 0.0264021000; 0.1152411000;MISSING;1.1;0.025865097;0.052315278;MISSING; 0.020461994; 0.002169877; true; 0.085256463; 0.199310308;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-zelkova_fmcad18_example_explicit_inter_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-zelkova_fmcad18_example_explicit_inter_unsat-*.mata;0.17;0.04472570000000001;0.0101212; 0.0377144000;0.012135; 0.0001662000; True; 0.0667758000; 0.1544382000; 0.0034017000;0.88;0.0517091;0.012468100000000001; 0.0406268000;0.0133006; 0.0002089000; True; 0.0744970000; 0.2125540000; 0.0050103000;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-zelkova_fmcad18_example_implicit_inter_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/boolean_and_loops-unsat-zelkova_fmcad18_example_implicit_inter_unsat-*.mata;0.17;0.0526387;0.016124299999999998; 0.0633181000; 0.0139404000; 0.0001679000; True; 0.1031855000; 0.2302990000;MISSING;0.82;0.0353073;0.0081531; 0.0712146000; 0.0205490000; 0.0001865000; True; 0.1072733000; 0.1931743000;MISSING;1.18;0.020179786999999998;0.053704188; 0.037922012; 0.042475169; 0.001392738; true; 0.140622182; 0.235055092;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-contains_month_weekday_sat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-contains_month_weekday_sat-*.mata;0.12;0.050321199999999996;0.009583;MISSING; 0.0164197000; 0.0002935000; False; 0.0293748000; 0.1097449000;MISSING;0.81;0.0399331;0.0090983;MISSING; 0.0159385000; 0.0002930000; False; 0.0282234000; 0.1229410000;MISSING;1.66;0.03066716;0.153702819;MISSING; 0.042128705; 0.002272397; false; 0.20449187; 0.399987442;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-contains_month_weekday_sat2-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-contains_month_weekday_sat2-*.mata;0.1;0.0327766;0.005953;MISSING;0.0139372; 0.0002415000; False; 0.0225179000; 0.0878158000;MISSING;0.85;0.1122325;0.006150599999999999;MISSING;0.0183857; 0.0003789000; False; 0.0268303000; 0.1962148000;MISSING;1.77;0.07045592499999999;0.148095953;MISSING;0.058132871; 0.003380105; false; 0.231305947; 0.458858394;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-contains_month_weekday_sat_9-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-contains_month_weekday_sat_9-*.mata;0.14;0.0544876;0.008965099999999998;MISSING;0.0187129; 0.0003025000; False; 0.0306274000; 0.1304030000;MISSING;0.89;0.0432364;0.0102466;MISSING;0.0217686; 0.0003555000; False; 0.0352708000; 0.1523190000;MISSING;1.89;0.047755157;0.14857253299999998;MISSING;0.12271151; 0.003310534; false; 0.291654493; 0.472625214;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-contains_month_weekday_sat_ignorecase-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-contains_month_weekday_sat_ignorecase-*.mata;0.14;0.08208750000000001;0.009118200000000002;MISSING; 0.0178887000; 0.0002665000; False; 0.0302420000; 0.1689889000;MISSING;0.86;0.0376247;0.0085921;MISSING; 0.0197314000; 0.0003374000; False; 0.0307405000; 0.1088684000;MISSING;2.09;0.061574952;0.236431945;MISSING; 0.054093679; 0.00282706; false; 0.300978293; 0.555738031;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date1_sat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date1_sat-*.mata;0.15;0.0854169;0.008915199999999998;0.031965;0.019429000000000002; 0.0002593000; False; 0.0724863000; 0.2425563000;0.0059541;0.95;0.0788158;0.007696299999999996;0.0357291;0.014293200000000002; 0.0003469000; False; 0.0667181000; 0.2232346000;0.0057188000000000004;2.07;0.07535567900000001;0.151521906;0.036971497000000006;0.128835559; 0.015034494; false; 0.367672554; 0.673481648;0.011005884
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days-*.mata;0.15;0.0563924;0.0092364; 0.0080925000;0.014880599999999999; 0.0002997000; False; 0.0435339000; 0.1606470000;0.007159500000000001;0.9;0.026033200000000003;0.006528300000000001; 0.0046931000;0.011874599999999999; 0.0002357000; False; 0.0301401000; 0.1194772000;0.0049150999999999995;1.14;0.036260115;0.091192931; 0.046511931;0.021618997; 0.002174347; false; 0.21339744; 0.353854742;0.031213721000000003
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete-*.mata;0.17;0.061240099999999985;0.010217700000000001;0.0295394;0.0177012; 0.0003283000; False; 0.0663125000; 0.1718328000;0.0052992;0.96;0.08955650000000002;0.010187499999999997;0.04461799999999999;0.027393; 0.0003717000; False; 0.0943797000; 0.2678747000;0.0080903;12.59;0.09009779899999998;0.22994291000000006;0.053775468;8.840416102999999; 0.023437757; false; 9.675817975; 9.938579639;0.483105433
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_complete_complement-*.mata;0.22;0.09550860000000004;0.014332900000000003;0.061815300000000004;0.0286105; 0.0003425000; False; 0.1173064000; 0.2627498000;0.007809000000000001;0.98;0.11605549999999998;0.010458300000000002;0.07110729999999998;0.0369388; 0.0002075000; False; 0.1415456000; 0.3652770000;0.018765600000000007;21.58;0.13185869900000002;0.271498385;8.351128368;9.089413737000001; 0.01332027; false; 18.193596618; 18.61120151;0.436397921
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_format_days_months_partial-*.mata;0.15;0.055149699999999996;0.009841300000000002;0.008043300000000001;0.0168582; 0.0002540000; False; 0.0469772000; 0.1476666000;0.0071289000000000005;0.9;0.061848600000000004;0.005832500000000001;0.006715499999999999;0.0293411; 0.0003295000; False; 0.0762587000; 0.2195149000;0.0140097;1.59;0.08657734200000002;0.15263762399999997;0.024084554;0.036995090999999994; 0.003294635; false; 0.264592829; 0.535027609;0.037230367
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_fixed_sat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_fixed_sat-*.mata;0.17;0.0516252;0.0090333; 0.0436584000;0.0099829; 0.0001630000; False; 0.0656031000; 0.1651642000;MISSING;0.93;0.028826200000000003;0.0089846; 0.0577999000;0.0227141; 0.0003502000; False; 0.1028635000; 0.1833184000;MISSING;1.32;0.045673358000000004;0.09698238799999999; 0.024672385;0.030045575999999997; 0.002286265; false; 0.161205994; 0.342651269;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_sat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_minimal_sat-*.mata;0.18;0.07343610000000002;0.009683899999999999; 0.0452777000;0.014171600000000001; 0.0002197000; False; 0.0782666000; 0.1955632000; 0.0049479000;0.96;0.058425200000000004;0.0168482; 0.0449917000;0.013709899999999999; 0.0001677000; False; 0.0829502000; 0.2453718000; 0.0047386000;1.4;0.040477105;0.10594891000000001; 0.026357444;0.047722798; 0.002033023; false; 0.190193402; 0.38018783; 7.19138E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-date_policy1_implies_date_policy2-*.mata;0.17;0.12984040000000002;0.023625600000000004;0.04108299999999999;0.020569399999999998; 0.0002831000; False; 0.0960990000; 0.2814722000;0.0064425;1.01;0.06795520000000001;0.011977900000000001;0.054392800000000005;0.034687; 0.0003717000; False; 0.1136144000; 0.2466380000;0.008134299999999999;32.33;0.09361212999999995;0.238122359;16.691602772;8.955417797; 0.031339123; false; 29.908529586; 30.22359114;3.95156869
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-sat-implication-*.mata;0.2;0.0994057;0.009643600000000004;0.052935800000000005;0.0271448; 0.0003012000; False; 0.1023585000; 0.2371389000;0.0083224;1.03;0.0667368;0.010985800000000006;0.053455600000000006;0.0425818; 0.0003406000; False; 0.1194526000; 0.2701788000;0.0081843;31.46;0.167797404;0.302715395;16.415128998999997;9.158780751999998; 0.010948163; false; 29.873693468; 30.273644843;3.962156109
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-contains_month_weekday_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-contains_month_weekday_unsat-*.mata;0.14;0.0556865;0.009816600000000002;MISSING;0.0171154; 0.0001531000; True; 0.0299995000; 0.1342798000;MISSING;0.88;0.0428794;0.0094791;MISSING;0.0170328; 0.0001972000; True; 0.0293763000; 0.1315687000;MISSING;1.62;0.079002665;0.218451534;MISSING;0.065257285; 0.003418715; true; 0.295130102; 0.553726015;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-contains_month_weekday_unsat_ignorecase-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-contains_month_weekday_unsat_ignorecase-*.mata;0.15;0.06327580000000001;0.0096269;MISSING;0.0233979; 0.0001407000; True; 0.0358920000; 0.1400413000;MISSING;0.9;0.0488467;0.0094859;MISSING;0.0260905; 0.0002670000; True; 0.0385304000; 0.1691146000;MISSING;2.05;0.059103747000000005;0.229985445;MISSING;0.063087718; 0.002256266; true; 0.301513183; 0.502422536;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_inconsistent_format-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_inconsistent_format-*.mata;0.14;0.051928100000000005;0.009712399999999998;MISSING; 0.0163149000; 0.0001530000; True; 0.0403508000; 0.1326738000; 0.0105279000;0.9;0.0341783;0.009072199999999999;MISSING; 0.0145033000; 0.0001580000; True; 0.0334350000; 0.1088295000; 0.0071977000;0.95;0.018522771;0.085502998;MISSING; 0.002315617; 0.001604559; true; 0.120137904; 0.21581844; 0.024977051
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_minimal_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_minimal_unsat-*.mata;0.14;0.061725999999999996;0.0092732; 0.0120058000;0.027919799999999998; 0.0001512000; True; 0.0712057000; 0.1736055000; 0.0063889000;0.85;0.0412768;0.009077700000000003; 0.0058471000;0.0149829; 0.0001389000; True; 0.0522212000; 0.1575540000; 0.0063647000;1.52;0.034689427;0.129783862; 0.022406602;0.053959717000000004; 0.002828556; true; 0.221515127; 0.378269893; 0.002856018
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_unsat-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/date-unsat-date_unsat-*.mata;0.19;0.08302290000000002;0.010146500000000003;0.042840699999999995;0.018441799999999998; 0.0003188000; True; 0.0836814000; 0.2089119000;0.0067553;1.0;0.046655499999999996;0.010911600000000006;0.040365099999999994;0.0325177; 0.0002681000; True; 0.0957002000; 0.1980928000;0.0073898;2.49;0.047647563000000004;0.170314493;0.025064765;0.36531654; 0.00489578; true; 0.592571975; 0.766424608;0.011988437999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_10-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_10-*.mata;0.12; 0.0463376000; 0.0084764000;MISSING;MISSING; 0.0002142000; False; 0.0112914000; 0.1007518000;MISSING;0.84; 0.0792184000; 0.0088495000;MISSING;MISSING; 0.0003329000; False; 0.0275548000; 0.2338060000;MISSING;2.76; 0.023700439; 0.650150812;MISSING;MISSING; 0.002938218; false; 0.659001119; 0.749854149;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_100-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_100-*.mata;0.13; 0.0569199000; 0.0231722000;MISSING;MISSING; 0.0002129000; False; 0.0302993000; 0.1378707000;MISSING;0.84; 0.0772075000; 0.0101828000;MISSING;MISSING; 0.0002662000; False; 0.0131021000; 0.1822377000;MISSING;TO; 0.041663763;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_1000-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_1000-*.mata;0.14; 0.1443018000; 0.0074584000;MISSING;MISSING; 0.0002793000; False; 0.0099602000; 0.2522941000;MISSING;1.04; 0.0412658000; 0.0105107000;MISSING;MISSING; 0.0002682000; True; 0.0134095000; 0.1141965000;MISSING;TO; 0.117896045;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_3-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_3-*.mata;0.13; 0.0735088000; 0.0096885000;MISSING;MISSING; 0.0002679000; False; 0.0130678000; 0.1349905000;MISSING;0.92; 0.0303390000; 0.0066956000;MISSING;MISSING; 0.0001857000; False; 0.0086623000; 0.1262034000;MISSING;1.13; 0.038128942; 0.081619087;MISSING;MISSING; 0.003255522; false; 0.092251589; 0.237320768;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_5-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-sat-det_blowup_sat_5-*.mata;0.13; 0.1413749000; 0.0237637000;MISSING;MISSING; 0.0003298000; False; 0.0275517000; 0.2458712000;MISSING;0.97; 0.1018032000; 0.0101679000;MISSING;MISSING; 0.0002721000; False; 0.0134121000; 0.2056811000;MISSING;1.18; 0.02025142; 0.106625534;MISSING;MISSING; 0.003803398; false; 0.118763448; 0.244365816;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_1-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_1-*.mata;0.13;0.0990505;0.009719700000000001;MISSING; 0.0181691000; 0.0001665000; True; 0.0310379000; 0.1786284000;MISSING;0.84;0.1307493;0.009072;MISSING; 0.0150934000; 0.0001468000; True; 0.0270461000; 0.2217123000;MISSING;1.17;0.056290872;0.061798788;MISSING; 0.03226539; 0.004348096; true; 0.106788124; 0.31370413;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_10-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_10-*.mata;0.13;0.0493434;0.0086858;MISSING; 0.0134061000; 0.0001505000; True; 0.0277321000; 0.1269050000;MISSING;0.86;0.0855063;0.0113288;MISSING; 0.0159901000; 0.0001507000; True; 0.0299012000; 0.2034439000;MISSING;3.54;0.036804803;0.424094238;MISSING; 0.7407931; 0.017041739; true; 1.195003464; 1.317368532;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_100-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_100-*.mata;0.15;0.0587597;0.0162137;MISSING; 0.0530355000; 0.0001656000; True; 0.0721742000; 0.1817949000;MISSING;0.84;0.072015;0.011303699999999998;MISSING; 0.0461851000; 0.0001289000; True; 0.0600688000; 0.1844922000;MISSING;TO;0.027358414999999997;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_3-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_3-*.mata;0.1;0.0468683;0.0054357;MISSING; 0.0080238000; 0.0001242000; True; 0.0153490000; 0.1308428000;MISSING;0.84;0.0361356;0.0096512;MISSING; 0.0148854000; 0.0001558000; True; 0.0272180000; 0.1647075000;MISSING;1.08;0.015384124;0.095652201;MISSING; 0.039064435; 0.002301522; true; 0.144407397; 0.278838374;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_5-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/det_blowup-unsat-det_blowup_unsat_5-*.mata;0.13;0.0783088;0.009305500000000001;MISSING; 0.0142555000; 0.0001517000; True; 0.0266818000; 0.1511013000;MISSING;0.85;0.039949599999999995;0.0097755;MISSING; 0.0145246000; 0.0001561000; True; 0.0269418000; 0.1496576000;MISSING;1.09;0.026983582;0.136278364;MISSING; 0.034169138; 0.003076723; true; 0.180387845; 0.344390574;MISSING
